Step,Loss
0,9.3787
10,4.9235
20,4.5706
30,4.095
40,4.0838
50,3.9554
60,3.9165
70,3.7155
80,3.4479
90,3.2769
100,2.931
110,2.8756
120,2.8408
130,2.5062
140,2.6337
150,2.3469
160,2.5111
170,2.291
180,2.2589
190,2.1978
200,2.1886
210,2.2549
220,2.2396
230,2.0861
240,2.1832
250,2.1164
260,2.1864
270,2.0724
280,2.0072
290,2.1338
300,1.864
310,1.9683
320,2.0334
330,1.9866
340,1.9932
350,1.9095
360,1.9832
370,1.9418
380,1.9067
390,2.0636
400,1.8192
410,1.9048
420,1.9315
430,1.7995
440,1.7509
450,1.9457
460,1.8212
470,1.7845
480,1.8359
490,1.8952
500,1.821
510,1.8186
520,1.7904
530,1.8099
540,1.876
550,1.7478
560,1.842
570,1.6485
580,1.6906
590,1.7502
600,1.6605
610,1.7054
620,1.8191
630,1.7595
640,1.7336
650,1.7178
660,1.6974
670,1.7028
680,1.8105
690,1.7161
700,1.7663
710,1.6146
720,1.661
730,1.6663
740,1.6378
750,1.594
760,1.7026
770,1.5337
780,1.6602
790,1.6934
800,1.5413
810,1.6892
820,1.6552
830,1.6824
840,1.688
850,1.6446
860,1.5645
870,1.6951
880,1.5698
890,1.4855
900,1.6283
910,1.7512
920,1.7099
930,1.5871
940,1.5541
950,1.5523
960,1.5823
970,1.5283
980,1.6332
990,1.6465
1000,1.617
1010,1.6466
1020,1.5498
1030,1.5734
1040,1.5475
1050,1.5553
1060,1.5384
1070,1.5958
1080,1.5758
1090,1.5829
1100,1.6115
1110,1.5498
1120,1.5129
1130,1.5797
1140,1.5415
1150,1.513
1160,1.6069
1170,1.5073
1180,1.6296
1190,1.5031
1200,1.5564
1210,1.5386
1220,1.5466
1230,1.5155
1240,1.5772
1250,1.5644
1260,1.5349
1270,1.4189
1280,1.4602
1290,1.4405
1300,1.5301
1310,1.4971
1320,1.4385
1330,1.4344
1340,1.4447
1350,1.5872
1360,1.4361
1370,1.4733
1380,1.454
1390,1.494
1400,1.5875
1410,1.5102
1420,1.5
1430,1.5211
1440,1.4424
1450,1.6065
1460,1.5184
1470,1.5237
1480,1.5166
1490,1.5153
1500,1.5719
1510,1.5177
1520,1.5369
1530,1.5685
1540,1.4494
1550,1.4987
1560,1.5496
1570,1.5406
1580,1.4432
1590,1.3505
1600,1.5156
1610,1.4776
1620,1.4613
1630,1.5789
1640,1.482
1650,1.4677
1660,1.5442
1670,1.4813
1680,1.4556
1690,1.4571
1700,1.4347
1710,1.4765
1720,1.5305
1730,1.489
1740,1.5226
1750,1.4877
1760,1.4104
1770,1.4093
1780,1.4884
1790,1.4213
1800,1.493
1810,1.4744
1820,1.5019
1830,1.5432
1840,1.3446
1850,1.4761
1860,1.5452
1870,1.4982
1880,1.4222
1890,1.5764
1900,1.5194
1910,1.3788
1920,1.4565
1930,1.5155
1940,1.4825
1950,1.4214
1960,1.4346
1970,1.3888
1980,1.3659
1990,1.4432
2000,1.3772
2010,1.5003
2020,1.5374
2030,1.4153
2040,1.5468
2050,1.367
2060,1.4601
2070,1.4927
2080,1.353
2090,1.4168
2100,1.4298
2110,1.5185
2120,1.4555
2130,1.457
2140,1.4684
2150,1.3426
